names,scores,logfoldchanges,pvals,pvals_adj
EOMES,3.1195362,0.75718415,0.0018113599634172603,0.175280265998985
RPL15,3.1172845,0.16654277,0.001825252548757281,0.175280265998985
IL2RB,3.1170845,0.26632223,0.0018264921717465199,0.175280265998985
C1orf162,3.103375,1.1960355,0.0019132711484335686,0.18255886649453562
SLFN5,3.02497,0.60186476,0.002486578431142823,0.22649655913984845
RIPOR2,3.0246696,0.4357157,0.0024890477064416212,0.22649655913984845
EGR1,3.017965,0.5177624,0.002544782710658579,0.22969071190582138
CPT1A,3.0110102,0.6864828,0.002603801462916585,0.23410107830298596
MT-ND1,3.0105598,0.080911234,0.00260766562249104,0.23410107830298596
IFNGR1,2.983941,0.7904434,0.002845614670835507,0.25207466192897243
WFDC2,2.980789,2.1152253,0.0028750683837251503,0.2533397987938921
CYP2B7P,2.9725332,3.5830824,0.002953532775468996,0.25728569532933443
UCP2,2.9719827,0.3472071,0.0029588325765536063,0.25728569532933443
CLU,2.93946,1.1954098,0.003287846961169345,0.28154086439797804
DENND2D,2.9175947,0.7256647,0.003527425336091113,0.29980610243867484
SLC20A1,2.900833,0.60131556,0.003721722373290731,0.31072660094604315
CSTB,2.8985813,0.49293947,0.003748550369763092,0.31140942325524434
PLEK,2.890976,0.3723723,0.0038404740956348446,0.317466517073815
HBEGF,2.878267,1.6681789,0.003998663870953392,0.3281065814112027
CPM,2.8742142,2.476085,0.004050340547401571,0.3315322865711344
MGP,2.856802,2.788062,0.004279325824534748,0.34771865020964104
KIR3DL2,2.852449,1.081614,0.004338376910893388,0.351661250767465
STOM,2.8511481,0.48536506,0.004356167190071819,0.3522483280378655
KLRD1,2.8413413,0.31498814,0.004492421276841092,0.3589771387396547
RHOB,2.8376887,0.38037854,0.004544147944011183,0.3621870280147911
S1PR5,2.8170743,0.4646007,0.004846332192186409,0.38352632675416426
IL10RA,2.7922568,0.7065798,0.005234178994453399,0.4084127142494526
SORL1,2.7873034,0.44432873,0.005314869664732294,0.4127799705195342
FCGRT,2.7635868,1.8031318,0.005716989227247097,0.4379003950301469
FXYD3,2.748226,2.6586225,0.005991869416326083,0.45478288869914973
FCRL3,2.7316644,0.8149346,0.006301529638579732,0.4739772157883079
EPCAM,2.7206066,2.1836553,0.006516225144591154,0.48902439309835094
ARRB2,2.7191055,0.46615338,0.006545870992169094,0.49014777501004275
IFI27,2.7181048,1.2122767,0.0065657022237528475,0.49053286681085034
SASH3,2.7101994,0.7817233,0.0067242781457663,0.49903109545780305
TM4SF1,2.708348,1.4045974,0.006761906939918997,0.5007109626730262
PDIA3,2.7043953,0.3415975,0.006842883594968067,0.5033588998624527
MBP,2.6548605,0.33965746,0.007934119807152456,0.573523517488449
LINC00861,2.6381989,0.8377958,0.008334768461156258,0.5985976936102676
LCP1,2.637098,0.16381262,0.008361864313596926,0.5992549798645557
RHOA,2.6314442,0.1771774,0.008502284077296298,0.6054206376234268
LCP2,2.6270912,0.49485523,0.008611827539048681,0.6108863892480862
GIMAP7,2.6200361,0.9036304,0.008792044552163671,0.6220744064916482
MT-CO1,2.6128812,0.05704143,0.008978252097528502,0.6325690022132107
PNISR,2.5924668,0.45565522,0.009529036915469141,0.6629827433937655
FGFBP2,2.587013,0.3753556,0.009681193664820897,0.6693853905390449
SAMHD1,2.5739038,0.53695357,0.010055822181414372,0.6909963736018815
C1QC,2.5730531,1.522575,0.010080570322148376,0.6912745923582488
COMT,2.5717022,0.87682116,0.010119987682988782,0.6925555505350275
PYHIN1,2.52582,0.46852645,0.011542856415197566,0.7678988702030636
MYBL1,2.5047054,0.54683673,0.012255344847049373,0.8104544485387344
ASAH1,2.4906454,0.7158041,0.012751128337535,0.8382611849612577
APP,2.4793875,1.2614585,0.013160820832229731,0.8550948881578679
TGFBR3,2.441411,0.42912728,0.01462999513654989,0.9306348906289906
ITGAM,2.4375582,0.5915017,0.014786830809391619,0.93526704869402
IL1RN,2.4240987,2.081115,0.01534642810647999,0.9615559344165211
LAPTM4B,2.4105895,1.7674134,0.015926768746797597,0.9960493802772519
TSPAN3,2.408388,1.2750039,0.016023149416576166,0.9996246194902803
MRC1,2.407237,1.8845828,0.016073734000068285,0.9996246194902803
RPL22,2.400032,0.34817785,0.016393639918517448,1.0
SEPT6,2.394378,0.36562803,0.016648580618305688,1.0
PCED1B-AS1,2.388724,0.44092736,0.016906996092651852,1.0
RTN4,2.3847713,0.43887675,0.01708974286186663,1.0
PLS3,2.3839207,3.606306,0.017129293954584502,1.0
SLAMF6,2.3738136,0.6092813,0.01760543580049478,1.0
FOSB,2.3721125,0.2862556,0.01768670906320309,1.0
