names,scores,logfoldchanges,pvals,pvals_adj
SFTPB,36.854137,3.2852957,2.510611334896188e-297,8.384437614019309e-293
PIGR,29.081541,4.9070497,6.145709403211703e-186,6.841403707655268e-182
MT-ND3,27.571829,0.7794227,2.4228174183523047e-167,1.6182482100658713e-163
GDF15,25.023514,2.8915696,3.392046320078293e-138,1.4160097363166835e-134
SCGB3A2,23.878021,2.7105439,5.182511294380688e-126,1.4422928932261455e-122
RPS4X,23.77559,1.0493301,5.974866302599249e-125,1.534897192627727e-121
NAPSA,22.155165,2.8347063,9.301886407498644e-109,1.8273282262636747e-105
SLC34A2,21.976126,3.0258336,4.873240114619928e-107,9.041484825991507e-104
XIST,21.641403,10.268511,7.32410436088624e-104,1.2873462591376676e-100
ALOX5AP,21.454943,1.6793836,4.1061373948074045e-102,6.23311656531764e-99
SFTPA1,21.131933,2.1510868,4.046428458734276e-99,5.875414122082169e-96
HSPA1A,19.60061,1.2017695,1.5277956462489978e-85,1.7593883931769495e-82
RPS29,19.287949,0.57741255,6.781192041006762e-83,7.548822980048727e-80
HSPA1B,19.008224,1.3123726,1.4580272867108029e-80,1.5707186860320637e-77
SCGB1A1,18.736355,3.9562821,2.5019212941859546e-78,2.4574753982539456e-75
CXCL17,18.690922,2.6172168,5.8691146625401055e-78,5.60014152200541e-75
ELF3,18.621048,2.1759295,2.169252553231813e-77,1.9579556288575576e-74
SFTPC,18.548548,3.0688236,8.378577648314275e-77,7.363446819555355e-74
CLDN1,18.17671,3.4743233,7.893017558428613e-74,6.7588516508021e-71
TACSTD2,18.006153,2.3295429,1.7432832072637608e-72,1.3861591902328701e-69
CLEC5A,16.624144,2.0699635,4.659825475854393e-62,3.242073574825694e-59
IFI6,16.606276,1.2872767,6.277150523461665e-62,4.278198344520934e-59
RPS24,16.559128,0.550598,1.3757283238929477e-61,9.188764620945777e-59
RPL31,16.505743,0.5163844,3.33605233015257e-61,2.1845255611328477e-58
CCL4L2,16.252771,1.6116568,2.134937232825989e-59,1.2963338877719406e-56
TPSB2,16.172684,1.6263441,7.859881547975709e-59,4.605063231161347e-56
EFNA1,16.051838,2.6357484,5.5496456746269086e-58,3.141287575421021e-55
HSPA6,15.995108,1.4071801,1.382192073764625e-57,7.693281082573903e-55
RPS27A,15.548123,0.55780697,1.6383638475203436e-54,8.166387918177521e-52
MT-CYB,15.444463,0.48164442,8.220994737199819e-54,3.9221191463360743e-51
RAC2,15.330172,1.0332905,4.807179192943019e-53,2.199185703116782e-50
CALM1,15.27998,0.6572758,1.0397346869771491e-52,4.629730614171849e-50
TPT1,15.232782,0.41358763,2.1427531630170827e-52,9.415708504226117e-50
SELENBP1,15.088845,3.377927,1.9176994986342385e-51,8.10677119701127e-49
RPL35A,15.033096,0.5922505,4.456745100274927e-51,1.8604682421097682e-48
IRF2BP2,14.851245,0.9891518,6.828825890779583e-50,2.747656258415361e-47
QSOX1,14.814179,1.165426,1.1862878932655964e-49,4.716341724225935e-47
S100A4,14.754339,0.9663195,2.885049597087125e-49,1.1335190158155486e-46
AQP3,14.73173,1.3971062,4.032486593644269e-49,1.5659177009458606e-46
LCP1,14.448979,0.6862398,2.5442778455714126e-47,8.944073992705568e-45
COTL1,14.26227,0.7468738,3.760201254047327e-46,1.3080800112517137e-43
G0S2,14.258694,1.3008518,3.957956513557537e-46,1.3626795435749227e-43
RPL37,14.087706,0.47896585,4.520108184121385e-45,1.5247831607769473e-42
RPL26,14.053185,0.6773228,7.364576669754962e-45,2.4351227966647198e-42
RPS13,13.949275,0.49397576,3.178206197390501e-44,1.0405820996867959e-41
SFTPA2,13.876807,1.0087658,8.755829806938974e-44,2.8389290508013005e-41
SCGB3A1,13.823105,3.2093277,1.8491810185864527e-43,5.938004740068574e-41
DNAJB1,13.691146,0.88118947,1.1468624070208839e-42,3.6476778042732796e-40
CCL3L3,13.614054,1.3925188,3.303995342970116e-42,1.0312170885404672e-39
CLDN4,13.517845,1.4992251,1.227173549024572e-41,3.6921340399301444e-39
OLR1,13.459601,1.0103859,2.703692766600881e-41,7.990488817115312e-39
MT-ND1,13.415067,0.3652599,4.934907665185662e-41,1.4456682139170209e-38
CD24,13.282541,3.576272,2.9230158833203293e-40,8.415261934428079e-38
MT-CO2,13.234713,0.24857257,5.530815355198005e-40,1.5786932444631845e-37
RPS12,13.147671,0.45103535,1.7549691101683202e-39,4.9251217145530434e-37
RPL32,13.097463,0.48589793,3.40449564807757e-39,9.474711388599876e-37
RPL39,13.089078,0.54074144,3.801945982146283e-39,1.0493370910723741e-36
MYH9,13.000207,0.70769864,1.2201272968070467e-38,3.3127944068429374e-36
RPL10A,12.843011,0.58441573,9.414113832550096e-38,2.515149964414744e-35
DPYSL2,12.8421955,0.92933434,9.513784822772322e-38,2.5216060154071784e-35
SPN,12.782537,1.0660809,2.05261646604752e-37,5.355404648447108e-35
CYP2B7P,12.733976,2.9091282,3.8283528131919915e-37,9.834743888412288e-35
NDRG2,12.7287855,2.1781168,4.091534257327173e-37,1.043060137845025e-34
CD1C,12.662307,2.436134,9.564672933900162e-37,2.3404581597928347e-34
ACTG1,12.662007,0.41325033,9.601232719236386e-37,2.3404581597928347e-34
YWHAH,12.563105,0.8644832,3.3685079194793816e-36,8.093143199923269e-34
RPL34,12.548831,0.40186292,4.0342321031140334e-36,9.62337252254259e-34
RPS23,12.354651,0.5824417,4.5974263558564824e-35,1.0516140450697472e-32
RPS20,12.303212,0.36567622,8.704231231595944e-35,1.9774592259209397e-32
RASSF5,12.278075,0.9335723,1.1879138443783763e-34,2.6625215266349164e-32
SFTA2,12.275662,2.2642279,1.2238574440714682e-34,2.724796213480717e-32
RPS17,12.264866,0.5283298,1.3984407805650423e-34,3.092869424354315e-32
AC116533.1,12.236135,0.6328043,1.9929994615017313e-34,4.3788296063363036e-32
VASP,12.211363,0.8426927,2.7032130513050745e-34,5.900425036691782e-32
RPL15,12.1067705,0.48590398,9.724778038938105e-34,2.1088875804440064e-31
MOB3B,12.061121,1.388776,1.6946089593314242e-33,3.651171664892403e-31
SLPI,12.022092,1.8981982,2.719965009722797e-33,5.7857293926562115e-31
ALOX5,11.963432,0.8275728,5.523077615690357e-33,1.1600547173182086e-30
RETN,11.927098,1.682198,8.550170883124279e-33,1.784634417580115e-30
ARHGAP9,11.898052,1.2636809,1.2114230318958787e-32,2.5128374890183084e-30
PLS3,11.642352,2.6057339,2.5099765670944673e-31,4.9599513274962623e-29
RPS28,11.60685,0.7446052,3.803717720384614e-31,7.42859397602132e-29
HLA-DRB6,11.599097,0.8494092,4.164473127160169e-31,8.085857241548895e-29
STAC,11.512007,1.9198353,1.1477663217286317e-30,2.1903316617399648e-28
ALDH2,11.313136,0.7404438,1.1297801833552827e-29,2.0873073233956616e-27
RNASE1,11.258203,0.32095772,2.1101806132592828e-29,3.850906653574153e-27
CKB,11.235028,2.596489,2.744052916799865e-29,4.980456043991754e-27
NCOA7,11.211655,0.9392688,3.574485530917202e-29,6.417931117769402e-27
AC005912.1,10.898743,0.5881315,1.1686146069611453e-27,1.991176194595633e-25
CXCL14,10.868148,2.9386115,1.6348553773496528e-27,2.771453308729391e-25
TPSAB1,10.862042,2.8693914,1.7479509930402598e-27,2.9333955459081667e-25
LAPTM4B,10.851096,2.1041062,1.9704847782177062e-27,3.2739457538984337e-25
RPL27,10.809239,0.40151113,3.11241473462469e-27,5.145653587996344e-25
RPL7A,10.803948,0.54564893,3.297125323418991e-27,5.424177206940917e-25
EPCAM,10.792969,1.7506107,3.715888064317703e-27,6.053453551022147e-25
CKS2,10.6829195,0.89316607,1.223618465807701e-26,1.9366806769722267e-24
MNDA,10.638866,0.671581,1.9650516461138767e-26,3.080979566836574e-24
C6orf48,10.595512,0.775766,3.1262441888395333e-26,4.878693968714255e-24
PTGS1,10.54013,1.2318325,5.642080500602605e-26,8.723283351765027e-24
WFDC21P,10.52925,2.917077,6.333713909090706e-26,9.702784848990514e-24
TM4SF1,10.506858,1.1452631,8.032566028206638e-26,1.2249113017259766e-23
MT-ATP6,10.480189,0.24333495,1.065300969950133e-25,1.617126872384302e-23
CCL17,10.45655,4.6376247,1.3674536776306504e-25,2.0570938296465406e-23
RPL26P19,10.376146,0.5173977,3.183691935079286e-25,4.7678285140765847e-23
MT-TL1,10.345851,0.94977534,4.370147573717843e-25,6.457763202295624e-23
MX1,10.3008,1.013417,6.9877582297445155e-25,1.0235226922831046e-22
HSP90AB1,10.277526,0.4232226,8.898234543418938e-25,1.2920236557044298e-22
FAM129A,10.17463,0.7643357,2.5737499484272998e-24,3.6420742914270385e-22
DMBT1,10.134919,4.7919736,3.866914655351871e-24,5.403325599587075e-22
NAPSB,10.088405,0.9956937,6.217178927677135e-24,8.615307363846705e-22
C4BPA,10.076942,2.9853914,6.986666381247076e-24,9.641599606120965e-22
RPL38,10.076194,0.3210563,7.040083890461213e-24,9.67533504550793e-22
TPPP3,10.066677,2.9875782,7.755378460321074e-24,1.061469750249519e-21
SERPIND1,10.040658,6.5018425,1.0099783339886029e-23,1.376703528240138e-21
PLAC8,10.028148,1.5049355,1.1464697391947665e-23,1.5564025776483098e-21
CD69,10.027399,0.8971449,1.155193425514054e-23,1.5618963416383542e-21
RPL14,9.936948,0.42980644,2.8750187767850387e-23,3.825264026673831e-21
GSN,9.873413,0.6506518,5.428512156797722e-23,7.054108637681585e-21
ARF6,9.8483095,0.5713443,6.970660232298066e-23,8.953544966070239e-21
ADGRF5,9.843052,3.9696312,7.344802046205816e-23,9.39796969866243e-21
ARPC2,9.840607,0.39042225,7.525558396473639e-23,9.592501840024184e-21
SF1,9.839525,0.5153138,7.606882256873876e-23,9.659294290895816e-21
FOLR1,9.792511,2.1909735,1.2124649490209826e-22,1.533768160511543e-20
APP,9.788752,0.6994918,1.258402040156537e-22,1.5858714918138758e-20
RPL39P3,9.757226,0.33261365,1.7179049364187797e-22,2.1568102728060736e-20
SEMA4D,9.7439995,1.048901,1.9569654182134586e-22,2.447745959050811e-20
TMPRSS2,9.736447,3.507865,2.107962119830769e-22,2.62677249827867e-20
HMGN1,9.725035,0.6067076,2.3582576329940457e-22,2.9277461677126076e-20
HLA-DQA2,9.668072,0.74034035,4.1206903159391176e-22,5.02242970040521e-20
CTNND1,9.579717,0.84135604,9.731191824057086e-22,1.1732234012859582e-19
SUSD2,9.503622,5.7440524,2.0271444121431152e-21,2.3837505207018124e-19
CEACAM6,9.468086,1.8482599,2.8501637829559234e-21,3.3165181078604885e-19
MRC1,9.450585,0.7318451,3.3694144009395835e-21,3.8935973471895613e-19
FCER1A,9.435546,2.276008,3.8896300289259734e-21,4.4638516991756635e-19
SRSF2,9.433383,0.4542596,3.970700385474353e-21,4.541284591551421e-19
PIM1,9.407198,0.8770198,5.0954003067994625e-21,5.787958797478737e-19
CD83,9.403554,0.47406372,5.275030088210913e-21,5.971691689013277e-19
BTF3,9.381595,0.43414423,6.4982464400481365e-21,7.306917108143015e-19
TUBA1A,9.342882,0.7717152,9.374706789063802e-21,1.042088861729437e-18
RPL11,9.342682,0.27775806,9.392404700579726e-21,1.042088861729437e-18
STEAP4,9.339222,2.2897108,9.704471265502017e-21,1.0731474251082959e-18
ARHGDIB,9.284089,0.3071343,1.630961958451357e-20,1.779987109949069e-18
CHCHD2,9.268618,0.44874224,1.885744532952355e-20,2.044685857872625e-18
RPL37A,9.253511,0.29042652,2.1723581660811536e-20,2.3402604294982647e-18
LRRC8C,9.248005,0.8789739,2.2872169398500834e-20,2.4560738560525208e-18
MGP,9.215315,1.9659611,3.103667107630397e-20,3.2904783087753885e-18
BEX3,9.214949,1.4351491,3.114273531723714e-20,3.2912746476406695e-18
CISH,9.19046,2.1050222,3.9116497757321616e-20,4.095092661766498e-18
RPS15A,9.185386,0.4194948,4.1005425596597296e-20,4.279428728824885e-18
AGER,9.162611,2.7122173,5.0656620202137484e-20,5.270182206450416e-18
MYL12A,9.158419,0.46926436,5.266343296706467e-20,5.461950333441278e-18
MT-ND2,9.144394,0.25099674,5.996507235496404e-20,6.180844309772776e-18
CCND3,9.137008,1.0728647,6.420429050624954e-20,6.577197809038987e-18
CD55,9.131401,0.62066317,6.761840706319811e-20,6.9057624534634995e-18
CNN3,9.10282,2.377052,8.801626002709523e-20,8.907245514742037e-18
PKIB,9.089395,1.7853479,9.959217529739864e-20,1.0048278810368353e-17
NR4A3,9.074022,0.6713058,1.1470240522411864e-19,1.1452110955439278e-17
F13A1,9.073856,1.0057056,1.1487774494167441e-19,1.1452110955439278e-17
HSP90AA1,9.06063,0.43742615,1.2969891458932553e-19,1.2891145689360462e-17
RPL24,9.050133,0.48855504,1.427945990973589e-19,1.4150648164556077e-17
HLA-DQB2,9.023016,1.5702305,1.8298150134884867e-19,1.80261068408441e-17
CD1A,9.01335,3.121172,1.99856373544126e-19,1.9630598384940094e-17
CD207,9.010056,3.5289364,2.059514476291692e-19,2.0169954677488956e-17
AC099560.2,9.0006895,0.5291492,2.2430411781288877e-19,2.190310034643051e-17
JUND,8.985468,0.2894644,2.5763673302494616e-19,2.5084654041111084e-17
MUC1,8.979778,2.358598,2.7131400768909283e-19,2.6263195944304185e-17
MPZL2,8.964306,1.7080177,3.1224064684985507e-19,3.005068772967654e-17
IER5,8.937355,0.56531405,3.9859524548662453e-19,3.8141796040892017e-17
MCEMP1,8.925627,1.0593238,4.43182857893664e-19,4.2287242063476585e-17
CX3CR1,8.911503,2.0329428,5.034560432609243e-19,4.7765392104380193e-17
CLDN18,8.8673,4.641115,7.494094874737531e-19,7.030134619009398e-17
PADI2,8.862824,1.4363059,7.801224391530362e-19,7.277365636300222e-17
AP001324.1,8.8121,0.49813586,1.2282239363283487e-18,1.1393824049339313e-16
H2AFZ,8.809155,0.67338187,1.2609170638400933e-18,1.1664705336289128e-16
SKIL,8.77259,0.56672955,1.746039200052648e-18,1.6019429979384132e-16
SFTPD,8.709171,2.534546,3.0610323973414305e-18,2.7333218700966417e-16
STMN1,8.676731,0.9025203,4.07307209249574e-18,3.608599635851422e-16
HPGDS,8.665718,1.900385,4.486774642842658e-18,3.9535706061312243e-16
HINT1,8.655586,0.48137307,4.903847555561184e-18,4.287143794908934e-16
NKX2-1,8.64469,3.2357168,5.39518483210223e-18,4.70437578728162e-16
GDI2,8.643143,0.41349524,5.468777014942588e-18,4.756127010182882e-16
UBA52,8.609703,0.29918623,7.324993441127214e-18,6.272448229740626e-16
AFDN,8.577894,1.2364714,9.66253835936954e-18,8.210944810419979e-16
CXCR4,8.569444,0.64084345,1.0398640766952851e-17,8.79172169754829e-16
MYL12B,8.568794,0.39931044,1.0457387470398411e-17,8.819063433369327e-16
PPIF,8.557316,0.65099114,1.1552601362361558e-17,9.718153025124095e-16
SFTA1P,8.552324,5.1973624,1.2063390209978018e-17,1.012233616714638e-15
SFPQ,8.545703,0.44140825,1.2775573714502732e-17,1.0693059142093564e-15
CYR61,8.5117655,2.1275816,1.7130499001381572e-17,1.4231098125625348e-15
ATP5L,8.509703,0.435,1.7438028462906196e-17,1.441899826225257e-15
RPS8,8.509669,0.25764146,1.7443032991825484e-17,1.441899826225257e-15
MSN,8.468861,0.37611273,2.4780563275143085e-17,2.0383539190558583e-15
SORT1,8.38874,0.8302405,4.913806089598844e-17,3.983045343889393e-15
S100B,8.381936,2.2101405,5.206430973883262e-17,4.1998543189324975e-15
LAT2,8.356266,0.845879,6.473475751546659e-17,5.1968316393906785e-15
PLD4,8.351524,1.378875,6.738748597287102e-17,5.396816502517988e-15
HLA-DPA1,8.34314,0.32569346,7.234357934318761e-17,5.779871233839937e-15
ARPC3,8.332875,0.40288275,7.89023465000298e-17,6.288837144904524e-15
ITGAM,8.295776,0.81658673,1.0787845832891009e-16,8.55750354953036e-15
PTP4A1,8.269574,0.51012814,1.3443847967389523e-16,1.0588932705635389e-14
SH2B3,8.259293,0.68094957,1.4653807646305027e-16,1.1434078508317818e-14
RBX1,8.25357,0.6369704,1.5373188756094563e-16,1.1967436170128999e-14
EEF1A1,8.250892,0.344019,1.5721729826393967e-16,1.2210299750750067e-14
MAP2K1,8.243322,0.739386,1.6749410948419027e-16,1.2978267471772663e-14
STK17B,8.217519,0.5960148,2.0775627637240104e-16,1.598670185652697e-14
RPS25,8.197223,0.40445918,2.4600436216460317e-16,1.884303137350708e-14
COX7C,8.180936,0.41995612,2.8164794395094094e-16,2.147469117850599e-14
HNRNPH1,8.180203,0.46999854,2.8336420315227597e-16,2.1556334689005487e-14
FCGBP,8.1546,3.2122154,3.503359009262323e-16,2.6470175898942203e-14
P3H2,8.150774,3.099966,3.6160180422030395e-16,2.7259715245465622e-14
CD1E,8.09476,2.0195966,5.737748537562934e-16,4.296364353373358e-14
F11R,8.074713,0.7927174,6.763553991768862e-16,5.030638064790934e-14
KHDRBS1,8.064265,0.49545822,7.367754402206348e-16,5.4557322841703585e-14
HMGN3,8.056679,0.78738326,7.839500699928895e-16,5.792211623336845e-14
CYTIP,8.055282,0.89238584,7.929591053160303e-16,5.845841563164272e-14
AC007182.2,8.05094,0.6786984,8.216073221112361e-16,6.043700028464062e-14
CCND2,8.049825,0.8137852,8.291244532631328e-16,6.072245666924471e-14
IFI27,8.044635,0.6526066,8.650316559776046e-16,6.321356057555379e-14
COMMD6,8.009266,0.5040512,1.1539528555584524e-15,8.414281564242375e-14
TXNIP,8.007635,0.68296194,1.169349522292266e-15,8.50797312559314e-14
CCNI,8.003194,0.35671514,1.2123317681092028e-15,8.801528636472811e-14
DHCR24,8.001796,1.2130585,1.226173353106681e-15,8.882708308102108e-14
RRAD,7.996173,1.4688239,1.2834600876555237e-15,9.2775829193385e-14
GPRC5A,7.976459,1.3450866,1.5059117747421034e-15,1.0838670178725708e-13
LTB,7.9597726,1.4930607,1.7235550509163178e-15,1.2351897957167672e-13
CNBP,7.9485765,0.49025747,1.8866675884378325e-15,1.349189524271303e-13
CD44,7.9374967,0.39554456,2.0630242969061906e-15,1.4721529790486997e-13
TOMM7,7.936848,0.40584394,2.0738403054659298e-15,1.4767157961906223e-13
AK2,7.927715,0.6091016,2.2321554387721203e-15,1.5860651709198667e-13
PON2,7.9010634,1.1424491,2.7653426232506465e-15,1.956597081484716e-13
CREB5,7.883013,1.1856192,3.1958014923711724e-15,2.2516241907010057e-13
DYNLL1,7.872033,0.5320424,3.4892435415816133e-15,2.4480415402239403e-13
SFN,7.8503227,1.8335552,4.149687021285241e-15,2.8931721871156976e-13
AC034236.1,7.8055544,0.47119954,5.924062150153824e-15,4.1130972882855946e-13
UQCRB,7.8017445,0.44601035,6.105716097257529e-15,4.2304252029878096e-13
PARM1,7.794807,1.9985986,6.450690458662074e-15,4.460191688560634e-13
FXYD3,7.7922616,1.8246411,6.582016234677692e-15,4.5415912019276076e-13
MKNK2,7.7737455,0.57782555,7.619868604063156e-15,5.236072672866114e-13
ALCAM,7.7447653,0.5861615,9.575864937995681e-15,6.52644051978171e-13
NDUFA4,7.741288,0.43749213,9.841453907986637e-15,6.680186884372392e-13
SKI,7.7398577,0.5616208,9.95283254195858e-15,6.742085102865086e-13
JAML,7.7312064,0.6306007,1.0653197413567894e-14,7.201906494403105e-13
CTNNB1,7.720443,0.51544356,1.1592617393053012e-14,7.805384081822548e-13
PPDPF,7.69647,0.3874242,1.398766351425597e-14,9.38016085787334e-13
MMP7,7.6734953,2.636677,1.6737173055041616e-14,1.1112418118214113e-12
MYL6,7.6616335,0.3117755,1.8358281257422217e-14,1.2140458631145987e-12
CDC42EP1,7.655212,1.3224293,1.929936666311296e-14,1.2712458561761744e-12
TMEM258,7.642452,0.3814131,2.1312361760942746e-14,1.3983254093682592e-12
H2AFV,7.6345997,0.5390702,2.2652335944654045e-14,1.4804254622459227e-12
BANF1,7.6079483,0.44258937,2.7848137100461787e-14,1.8164382550918394e-12
HDGF,7.594556,0.45380226,3.088495909587067e-14,2.0105927757615924e-12
ACTB,7.5917945,0.20952664,3.155054534272916e-14,2.0499260939023013e-12
DDX5,7.56862,0.31463107,3.772098062107855e-14,2.4319109436709253e-12
RPL36AL,7.5608177,0.51019007,4.005437044589067e-14,2.5724149142518554e-12
EMP2,7.557008,1.7497013,4.124470817435195e-14,2.6437778775252546e-12
VIM,7.5190773,0.38250983,5.5164258226747e-14,3.5157739842374865e-12
UBL3,7.5055184,0.7819326,6.118593333425726e-14,3.884725151389459e-12
PTGES3,7.5032225,0.43766102,6.22676385265069e-14,3.94590143497386e-12
NEDD9,7.494871,1.0631627,6.636346984696913e-14,4.189554705121703e-12
RGS16,7.476821,1.2931741,7.614209094749597e-14,4.7887782849012715e-12
IL1RAP,7.4470253,1.0510417,9.546835695693726e-14,5.948248598757233e-12
TMEM173,7.441785,0.66497177,9.933394411666272e-14,6.177572435232902e-12
GNAS,7.3840733,0.26320207,1.5351866149703588e-13,9.424465476755534e-12
B3GNT5,7.3306212,0.7040883,2.290886405647531e-13,1.3986552541682806e-11
GNAO1,7.317861,2.9852257,2.519546743728002e-13,1.5354522455025612e-11
DDX3X,7.3149996,0.3633296,2.573822812887275e-13,1.5656718881454178e-11
RPS6,7.3100085,0.25796905,2.671251994906344e-13,1.621984211307132e-11
PRR13,7.2909603,0.47359622,3.0775396284244994e-13,1.8585445466702457e-11
PXDC1,7.2715454,0.879604,3.5539759969593803e-13,2.1365281708804232e-11
ETV3,7.262096,0.6825171,3.8113727726246713e-13,2.2810861131644e-11
AIF1,7.256007,0.30488265,3.9868386634099397e-13,2.377579714343542e-11
ARHGAP31,7.2519813,0.87517494,4.107188580324199e-13,2.440634694457419e-11
RPS6KA3,7.241184,0.7043463,4.447836387911753e-13,2.6383649024991278e-11
S100A6,7.1977134,0.48046222,6.123058831188654e-13,3.6000998719432447e-11
RPS13P2,7.1935544,0.447292,6.312593066791091e-13,3.7050150801152076e-11
YWHAB,7.1873326,0.30725354,6.606935962089411e-13,3.8616650609839556e-11
HNRNPA1,7.1775002,0.4399802,7.099740774849319e-13,4.137922214954064e-11
CXCL1,7.1536775,0.46218896,8.448354402985544e-13,4.889796250296451e-11
TRPC6,7.1305194,2.574964,9.999076433835137e-13,5.7673429461892615e-11
HLA-DRA,7.127425,0.18087569,1.0226380769023448e-12,5.878144787647283e-11
FLNA,7.1108556,0.5050347,1.1532587922628585e-12,6.606214515679318e-11
DAZAP2,7.1072288,0.28227463,1.1839612978479114e-12,6.770474572419323e-11
ATXN10,7.0915904,0.78708893,1.3257922888708324e-12,7.542786930005165e-11
PEA15,7.0827403,0.44481063,1.4133159856903372e-12,8.013429653330136e-11
CYB5A,7.0529776,0.6829258,1.7512886781128506e-12,9.879398090246076e-11
SPINT1,7.049434,0.82472426,1.7964674148558225e-12,1.0117171296209958e-10
CLU,7.048586,0.75386757,1.8074533734909296e-12,1.0161904522071225e-10
THBD,7.038454,0.6166093,1.9438409827146112e-12,1.0855604257313905e-10
ANXA3,6.990708,3.0981956,2.7350235804751047e-12,1.5172566028828338e-10
RPL30,6.913083,0.6086118,4.742320631293498e-12,2.5963039311914366e-10
ATP2B4,6.912501,1.1148661,4.7618333085264485e-12,2.602719888241396e-10
ANXA11,6.8605957,0.42041114,6.857406949053861e-12,3.7237392271642723e-10
SRSF7,6.8450737,0.41579154,7.643642686117991e-12,4.1305354554303633e-10
MRPL18,6.837754,0.5753256,8.04444443597922e-12,4.340101233989693e-10
HNRNPK,6.805413,0.31865343,1.0075982164892398e-11,5.409927658822292e-10
S100A10,6.7908893,0.37389293,1.1144433039740601e-11,5.964414836461172e-10
GRK2,6.787712,0.4290577,1.139258779284326e-11,6.077745398239513e-10
ARSD,6.784584,0.98739356,1.1642127817939518e-11,6.200964921976207e-10
LDLRAD4,6.77961,0.90323365,1.2050072277004627e-11,6.397841236293268e-10
AC114491.1,6.7722235,0.4838463,1.2681803877966452e-11,6.711910020737996e-10
HNRNPF,6.7677984,0.42721975,1.3075693693310741e-11,6.909428268699454e-10
DNMT1,6.7548885,0.6704283,1.4294519161984541e-11,7.517791526513948e-10
PDLIM7,6.7510786,0.8303847,1.4674992860964238e-11,7.705755685294996e-10
RPL5,6.741629,0.26282987,1.5662024882302865e-11,8.198259921150259e-10
SLC44A1,6.737986,1.0131375,1.605970762824939e-11,8.393270672191184e-10
RAI14,6.7356734,1.9140396,1.6317230391545228e-11,8.514534783688194e-10
ATP5B,6.727239,0.33194733,1.7291270754133103e-11,8.994692805374284e-10
HSPH1,6.725309,0.46515998,1.7522007591423013e-11,9.100543787296469e-10
HSBP1,6.724627,0.63036525,1.760428010060802e-11,9.129076680743874e-10
SVIL,6.7195196,0.98510337,1.8232457466973122e-11,9.44017286150441e-10
RPL22,6.716575,0.3976109,1.8604551771149985e-11,9.616213499065758e-10
SLC38A2,6.7120333,0.52497345,1.9193083658828287e-11,9.86111110569584e-10
CRABP2,6.711584,1.7581532,1.9252271180188828e-11,9.876326395293181e-10
MSI2,6.711318,1.3243564,1.9287429559152407e-11,9.879187079102052e-10
SLC25A5,6.699273,0.34581923,2.0945855436061334e-11,1.0695837739185082e-09
RARA,6.6786275,0.6637191,2.4119012126451276e-11,1.2297382121755218e-09
ACSM3,6.6523256,2.6463604,2.884975111238394e-11,1.45940293013786e-09
LY86,6.6521425,0.46279192,2.888565507309634e-11,1.45940293013786e-09
FHOD1,6.6476507,1.202889,2.978077417254256e-11,1.4978294190756497e-09
MT-ND4,6.6387005,0.16620219,3.1646066054067994e-11,1.5868648978102924e-09
ARF3,6.637486,0.44143325,3.190781417988771e-11,1.5975912479033433e-09
LDHA,6.610668,0.34707135,3.8258879949691165e-11,1.9013296946426874e-09
MT-TF,6.599805,0.9150787,4.116994242142531e-11,2.0369057734902515e-09
AQP1,6.5894904,2.703908,4.413390191466005e-11,2.167493806385275e-09
MCM4,6.5709076,1.2999065,5.000949959167896e-11,2.4488522703280216e-09
RPL34P18,6.569776,0.4032693,5.039090970266459e-11,2.4639162817425865e-09
SNHG25,6.5613585,0.975173,5.3319820002375303e-11,2.5919486299844625e-09
ZFP36L2,6.555519,0.45830473,5.544869491345541e-11,2.6915183362351117e-09
STK38L,6.5516596,0.9217546,5.690122133761951e-11,2.7540191127407843e-09
SLC1A4,6.550445,0.95116675,5.736591656431401e-11,2.7724922569925193e-09
YPEL5,6.548349,0.42140964,5.8176741356120924e-11,2.8076162634812344e-09
TRA2B,6.5224295,0.37584144,6.917763999752713e-11,3.3193340019503103e-09
C10orf128,6.511333,0.9332596,7.448682972809135e-11,3.563842644125127e-09
RPL3P4,6.507756,0.27801934,7.62816078826185e-11,3.6444929568639875e-09
HSPE1,6.5019,0.4206193,7.931172717195097e-11,3.783849200906393e-09
NACA,6.499022,0.3223578,8.084378966153857e-11,3.851439656971101e-09
RPS23P8,6.4797907,0.48511684,9.18500463147746e-11,4.369550066564405e-09
AL049873.1,6.472354,0.5396527,9.648767479422523e-11,4.583644932329937e-09
ACSL5,6.4455366,0.7692654,1.1519229310240865e-10,5.46443440404551e-09
CCL22,6.4375844,2.4567685,1.213899691047812e-10,5.7502686641464865e-09
WFDC2,6.4262547,0.7681113,1.3078602558040086e-10,6.177836082437154e-09
STXBP1,6.4236264,2.095307,1.3306558473830458e-10,6.27663597163901e-09
SET,6.4075723,0.36140904,1.4785494975863727e-10,6.964406067897672e-09
MAL2,6.3901043,1.3827828,1.657727409772634e-10,7.786422584636692e-09
WNK1,6.3864775,0.4069399,1.6975039962958106e-10,7.95088968587586e-09
CEBPD,6.3646674,0.5304839,1.9571349095297222e-10,9.115826699951828e-09
COX6C,6.347249,0.32056284,2.1919906604103707e-10,1.0195504191513195e-08
GMFG,6.342757,0.49995616,2.2568884662867204e-10,1.0482760392226888e-08
TRIM22,6.3378496,0.48888484,2.329941266476226e-10,1.079205527534536e-08
LPL,6.333807,0.8404845,2.391847431275199e-10,1.1063453852474591e-08
