gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PSIP1,57.045260373654656,-0.13428401963786193,0.2680446616596441,-0.5009762880798282,0.6163878109536518,0.9992400681999809
PSKH1,2.043491757908469,-0.8240906923997132,1.1044706374571946,-0.7461408791246856,0.45558231730891907,0.9992400681999809
PSMA1,20.876885998068687,-0.16734478157074498,0.41753079090702216,-0.40079626512625305,0.6885701288907967,0.9992400681999809
PSMA2,6.974616548174588,0.9626591535559547,0.6044106809439392,1.592723596566031,0.11122221159808848,0.9992400681999809
PSMB8-AS1,22.614241718859635,0.19737391866705425,0.44363936912558877,0.44489721247254804,0.6563940371927588,0.9992400681999809
PSMA3-AS1,42.113979300036924,-0.24656706178312007,0.29638912701803644,-0.8319031951806907,0.4054635881946803,0.9992400681999809
PSMA4,33.39153011886105,-0.11235935434773588,0.4143723133977945,-0.27115555435257005,0.7862713952456528,0.9992400681999809
PSMA5,23.288699568909276,-0.04399172788962367,0.40970010345413527,-0.10737543759138546,0.9144911397960955,0.9992400681999809
PSMA6,3.320342881258568,-0.3073244754265167,0.8077345865079694,-0.3804770534280997,0.7035913267996953,0.9992400681999809
PPT2,8.072994764188358,-0.4732004837780909,0.6670605769902378,-0.7093815765775887,0.4780877174459165,0.9992400681999809
PPP4C,38.98748130651915,-0.04183208834221316,0.32647561399142444,-0.12813235215574773,0.8980442337429403,0.9992400681999809
PPP4R1,26.112232485256943,-0.10086113883660042,0.3642397973859875,-0.2769086177854342,0.7818502752193056,0.9992400681999809
PPP1R12B,7.05819909865464,0.16459147761305604,0.6171788045212419,0.26668361973437016,0.7897127668623358,0.9992400681999809
PPP1R12C,22.976432629601337,0.18039364920317916,0.42853743445344294,0.42095190454774006,0.6737902023930942,0.9992400681999809
PPP4R3A,103.14058313815131,0.03297673813439802,0.2751321637361955,0.11985780828597359,0.904595787567849,0.9992400681999809
PPP4R3B,72.98617527834205,-0.03205876715124342,0.23418001256910517,-0.13689796494388293,0.8911114474320063,0.9992400681999809
PPP5C,2.0781466039325256,-0.5391904745566796,0.9796238196163403,-0.5504056391440625,0.5820411817143679,0.9992400681999809
PPP6C,59.02233907584706,-0.10365476792068525,0.2681052548449835,-0.3866196803215129,0.6990377860591175,0.9992400681999809
PPP6R1,8.19337915083693,-0.1924573910023824,0.6522129568599159,-0.29508366704177413,0.7679299663136474,0.9992400681999809
PPP6R2,14.660460264853993,-0.1308198593263227,0.4736081972206774,-0.2762195842344496,0.7823794161167228,0.9992400681999809
PRCP,20.97814725720112,-0.4585744204344061,0.4263989073394821,-1.075458713756288,0.28216940705378635,0.9992400681999809
PRDM1,63.903128601575844,-0.28042700185331476,0.255444765020502,-1.097798977523801,0.27229227805415024,0.9992400681999809
PPT1,17.038296343463607,0.4968420230697913,0.4659371162714226,1.0663284930929728,0.28627517362245725,0.9992400681999809
PPP3R1,46.05149476486282,0.5281738109834482,0.3922672140217104,1.346464328660962,0.1781528169615486,0.9992400681999809
PPTC7,37.62684344344191,0.16845672162334407,0.2702415874135602,0.6233560246430496,0.5330505892078995,0.9992400681999809
PPWD1,22.630547003000515,-0.5635514508821442,0.43443518180283347,-1.2972049099327079,0.19456069179798952,0.9992400681999809
PQBP1,17.31890152489771,-0.3950521712985304,0.5801105521894852,-0.6809946307777074,0.49587488784047185,0.9992400681999809
PQLC1,8.964407245679732,-0.5947368749065904,0.5799597169973645,-1.0254796281123315,0.30513693296814903,0.9992400681999809
PRDM8,4.04967328103351,-0.2595624959695327,0.7530004127068662,-0.3447043209929516,0.7303166693415939,0.9992400681999809
PRDX1,5.426221588788844,0.21067439066946317,0.7383258034806452,0.2853406852046799,0.7753831455604664,0.9992400681999809
PRADC1,1.6939667766240838,-0.5906144025175938,1.1659716353355223,-0.5065426847606266,0.6124757325140395,0.9992400681999809
PRAF2,10.503195677569027,-0.28879205661847834,0.5194890364835303,-0.555915594626094,0.5782685569655774,0.9992400681999809
PRAG1,3.565806725588317,0.4791764433383714,0.9604461533778635,0.49891026337407945,0.6178426033439488,0.9992400681999809
PRAM1,2.1944624722023045,-0.8332101355505845,1.1386475763123363,-0.7317541905714566,0.46431861396064356,0.9992400681999809
