gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RAD1,0.3064035402249617,1.2687913037349965,1.624620249230915,0.7809771571760442,0.43481592985386397,0.9997547204395056
RACK1,8.097089306763763,0.6817805406245235,0.5255716418022104,1.2972171372996177,0.19455648581910767,0.9997547204395056
RASAL3,0.9866361556377731,0.611667723297935,1.0362939030081855,0.5902454135090125,0.555026129724498,0.9997547204395056
RASA3,2.0494919214027507,0.9874881276237821,0.8359328785243807,1.1813007395604924,0.23748327362422283,0.9997547204395056
RASA2,3.792330811766406,0.1983416959700464,0.7148924862717647,0.27744269212342404,0.7814402041421769,0.9997547204395056
RABL6,0.27672705806511616,0.1318244591965307,1.9351989485642345,0.06811933175880139,0.9456906415817363,0.9997547204395056
RABL3,0.3728696602104978,-0.03183724376884593,1.6766469080494397,-0.018988639537637905,0.9848501681129254,0.9997547204395056
RABL2B,0.45446659178561966,2.781259060916708,1.8727072920230514,1.485154179066695,0.1375029867868784,0.9997547204395056
RABL2A,0.9327511931179545,1.9140998023393017,1.9789785542082126,0.9672160409566091,0.33343604484495104,0.9997547204395056
RABIF,0.6147084022697432,0.5128333204720379,1.1411059030799169,0.44941781397140124,0.6531302830666272,0.9997547204395056
RAB4A,0.8324628179349293,1.2121473380492411,1.1620488247343854,1.0431122275144564,0.29689631822879636,0.9997547204395056
RAB3IP,0.7946466166959087,0.25714327592926955,1.3797918615834224,0.18636381550633072,0.8521594663438388,0.9997547204395056
PURA,0.9684107113886036,0.5607927616440461,1.6760477804527802,0.3345923476552377,0.7379326182084437,0.9997547204395056
PTS,1.4352353888648972,0.189445485184706,1.7918518389920146,0.10572608798463848,0.9157996811352149,0.9997547204395056
PTTG1IP,11.732970626812198,-0.4792134050298321,0.603638364657925,-0.7938749971622444,0.4272682066559259,0.9997547204395056
PTPN4,0.5913735296487908,0.03411580760704747,1.2041390494061044,0.028332116314867282,0.9773972657602789,0.9997547204395056
PTPN6,10.663685167708415,-0.5946291972381738,0.5810948548512644,-1.0232911069060722,0.30617022725385823,0.9997547204395056
PTPN7,1.8736151554607363,0.17504465145836573,1.0107961323180041,0.1731750309104817,0.8625138495451578,0.9997547204395056
PUM1,2.726632571770316,0.13882253617683357,0.8286153892108061,0.16753555145657095,0.866948676796951,0.9997547204395056
PUM2,4.8543924911497704,0.43605913368016436,0.759798165169892,0.5739144336873476,0.5660257052969219,0.9997547204395056
PUM3,0.3970508949541607,-1.299232728820913,1.3396428898179666,-0.9698351244916138,0.3321286817705895,0.9997547204395056
PTRHD1,3.057616540213955,0.0252507050112409,1.3674630307904927,0.01846536574860394,0.985267606981052,0.9997547204395056
PURB,10.322599153908438,0.2114562289450517,0.5445769217204756,0.38829450994177367,0.6977980996043353,0.9997547204395056
PTPRJ,9.590141109477115,0.0869201878074798,0.6582586108017514,0.13204565254621128,0.8949481823561383,0.9997547204395056
PTPRK,0.6582371738716923,2.094709796279386,1.5943857452829289,1.3138036403528388,0.18891229225421202,0.9997547204395056
PTPRN2,6.03995133469029,-0.9641886385683,0.9066212008176474,-1.0634966816336686,0.2875567692444655,0.9997547204395056
PWWP2A,1.063272247208583,-0.6539906578161896,1.1969053352551742,-0.5464013222706222,0.5847901013889724,0.9997547204395056
PXDC1,1.0293777953625804,-0.11277886351868656,1.2490967921484184,-0.09028833011788419,0.9280580934913035,0.9997547204395056
PXK,2.4046282825711867,0.9445750984885962,1.1466564098722367,0.8237647218087266,0.410073256316278,0.9997547204395056
PXN,4.441052930445415,-0.9530798489737317,0.8504484902398366,-1.1206791003943717,0.2624244814507709,0.9997547204395056
PTRH2,0.35892189079921216,-1.069291665930207,1.7971410948119748,-0.5949959460707125,0.551846180809378,0.9997547204395056
PTPRU,0.40537509126368787,1.8187015637369663,1.6782274321097226,1.0837038704883115,0.27849611896425575,0.9997547204395056
RAB14,3.5480509120011665,-0.6054346452886624,0.6785581151718283,-0.8922369827311709,0.37226592336059483,0.9997547204395056
