gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AC022182.3,0.5538058698114631,-0.646306284722147,2.0865845183862066,-0.30974364039756663,0.7567559134547652,0.9999476958768292
AC022306.1,0.5167667741908558,0.7306489778491773,2.235135002040924,0.32689254885365515,0.7437491569251511,0.9999476958768292
AC022400.7,6.372160061474158,0.09073403733794055,0.640470243216384,0.14166784218152334,0.8873423769205724,0.9999476958768292
AC022868.1,0.8545543145590409,1.4597344838963933,1.7578570554951323,0.8304056802191078,0.4063094551548786,0.9999476958768292
AC023157.1,7.1205260924825025,-0.5306007398715265,0.6409624448157764,-0.82781876561275,0.4077731455508464,0.9999476958768292
AC023157.3,0.12660781577613792,-0.23642614714199434,3.5624619261382793,-0.06636594356484284,0.9470864835024229,0.9999476958768292
AC023161.2,0.32143992329379345,0.2650421243853414,2.577158225718477,0.10284278308579647,0.9180877492729096,0.9999476958768292
AC023283.1,0.5087585329861876,1.3063890717537645,2.2515294066779825,0.5802229666106272,0.5617642677817725,0.9999476958768292
AC020916.1,3.634365947833078,-0.4666385377739457,0.8449290038358906,-0.5522813581442403,0.5807556006950699,0.9999476958768292
AC023632.6,0.3667379640091464,-0.20648788315102465,2.2977216719876514,-0.08986636008546746,0.9283934137174636,0.9999476958768292
AC023906.1,0.13069321361067268,-1.375681443550755,3.6143994919310733,-0.3806113426647718,0.7034916634842581,0.9999476958768292
AC024075.1,1.624185406152069,1.4408593298701935,1.2862373068747284,1.1202126716190206,0.26262314535785614,0.9999476958768292
AC024075.2,0.3265610222743087,-0.07463015171189655,2.81943350832358,-0.026469910175775425,0.9788825333874924,0.9999476958768292
AC024293.1,68.20142218565167,-0.2724231605567352,0.3216413740264551,-0.8469779778217473,0.39700739643450766,0.9999476958768292
AC024619.4,1.378352881582982,-0.988785056972595,1.4281573517003912,-0.6923502202298149,0.48871741915183353,0.9999476958768292
AC024896.1,1.0240331993663576,0.24905178388412272,1.4799491965376834,0.16828400898272403,0.8663598534405147,0.9999476958768292
AC025181.1,1.1797465379007568,1.9504785907989544,1.8196323397713388,1.0719080707501925,0.2837613248169455,0.9999476958768292
AC025181.2,0.19691099642334628,-0.343885168335678,3.394641279419188,-0.10130235863817566,0.9193104439056032,0.9999476958768292
AC025198.1,0.10608606190217618,-1.205659993701842,3.6294745448518704,-0.33218582436732547,0.7397489471124779,0.9999476958768292
AC025458.1,1.913171110674992,-0.3336632366506919,1.1331913137724896,-0.294445635609312,0.7684173994288033,0.9999476958768292
AC025459.1,0.6084907348369814,-0.624513178444349,1.9544266607857392,-0.31953779129950854,0.7493187388680077,0.9999476958768292
AC016739.1,25.384877091713676,-0.42753844298798344,0.45710816883835476,-0.935311316081888,0.3496278852086694,0.9999476958768292
AC012354.2,11.161847455856032,-0.31990659338051153,0.572937280245812,-0.5583623276238183,0.5765969921070409,0.9999476958768292
AC012618.1,1.0631991199486452,0.0635562310706388,1.5672338587295844,0.040553125314787504,0.9676521539691744,0.9999476958768292
